"","rank","id","name","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1469",1927,214032,"Founders of Gloomhaven",2872,1651,1221,416,459,2413,6.66136194289694,7.23835039370079,5.88117526617527,5.97573317307692,6.08911764705882,6.77021404890178,51
"1470",1928,71061,"DungeonQuest (Third Edition)",3262,1831,1431,578,713,2549,6.62335636725935,7.14369605133807,5.95756883298393,6.05287197231834,6.50469985974754,6.65654667320518,144
"1471",1931,13551,"Oltre Mare",2733,1355,1378,496,768,1965,6.63896890962312,7.06776531365313,6.21732948476052,6.25854838709677,6.6006015625,6.65396439185751,214
"1472",1935,92190,"Super Dungeon Explore",2616,1562,1054,342,475,2141,6.76512295871559,7.22372705505762,6.08548387096774,6.01280701754386,6.55402105263158,6.81195780476413,129
"1473",1936,925,"Werewolf",4506,1894,2612,227,1383,3123,6.50689560807812,7.23731087645195,5.97726064701379,6.11982378854626,6.61022906724512,6.46113506564201,255
"1474",1941,112686,"Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre",6072,3677,2395,577,848,5224,6.49259207345191,7.02743216480827,5.6714617954071,5.92944540727903,6.12143867924528,6.55284055704441,126
"1475",1942,166286,"Bottom of the 9th",2251,1527,724,365,425,1826,6.76097715237672,7.10912654878847,6.02668968232044,6.05150684931507,6.65363136470588,6.78596179627602,81
"1476",1946,128,"Take it Easy!",2944,1586,1358,282,653,2291,6.60780666100544,7.0077435813367,6.1407227466863,6.20776595744681,6.57946807044411,6.61588396333479,254
"1477",1952,62220,"Urban Sprawl",2037,993,1044,388,553,1484,6.76366514482081,7.49497099697885,6.06808400383142,6.14474226804124,6.4753869801085,6.87108955525606,130
"1478",1954,114031,"Copycat",2186,858,1328,357,433,1753,6.71896569075938,7.26570979020979,6.36572289156627,6.46176470588235,6.56511547344111,6.75696748431261,118
"1479",1955,65515,"Nuns on the Run",3976,1809,2167,640,823,3153,6.49267857142857,7.01527179104478,6.05642054914628,6.0934375,6.39736330498177,6.51755788138281,148
"1480",1958,98315,"The Adventurers: The Pyramid of Horus",2034,1193,841,267,487,1547,6.80103710914454,7.14571733445096,6.31209120095125,6.38558052434457,6.84205133470226,6.78812571428571,131
"1481",1964,205158,"Codenames: Deep Undercover",3144,2081,1063,227,418,2726,6.58382348600509,6.94649962037482,5.87382439322672,5.63225550660793,6.14131818181818,6.65167646368305,72
"1482",1966,204135,"Skyjo",2090,1431,659,53,194,1896,6.82536416746411,7.19211118798043,6.02898330804249,5.98018867924528,6.62927835051546,6.84542780063291,48
"1483",1968,118063,"Android: Infiltration",3663,1742,1921,626,683,2980,6.52130624624625,7.02321680252583,6.0661640343571,6.13715654952077,6.45493411420205,6.53651838255034,122
"1484",1969,227072,"The Chameleon",3280,1989,1291,250,450,2830,6.61361178658537,6.95105747611866,6.09372063516654,5.971996,6.49708666666667,6.63214051590106,61
"1485",1973,6887,"Hearts",4146,1396,2750,69,846,3300,6.47215842498794,6.81739711318051,6.29690271272727,5.94202898550725,6.57281560283688,6.44635358484848,229
"1486",1977,337,"Circus Flohcati",2690,1632,1058,301,789,1901,6.62688430483271,6.96699693627451,6.1022493194707,6.09860465116279,6.69543927756654,6.59843092582851,255
"1487",1979,12692,"Gloom",14690,10010,4680,1543,2423,12267,6.33050925663717,6.65841163136863,5.62916251068376,5.57494987038237,6.12314898885679,6.3714674313198,211
"1488",1987,35761,"Sylla",2089,871,1218,423,448,1641,6.72872650550502,7.21625717566016,6.3800900410509,6.38333333333333,6.69985044642857,6.73660979280926,166
"1489",1988,125921,"Catan: Junior",2998,2195,803,411,606,2392,6.61943580720481,6.79667815489749,6.13494396014944,6.1383698296837,6.65636633663366,6.61007966137124,113
"1490",1991,180564,"Carcassonne: Star Wars",2336,1440,896,247,353,1983,6.70964664811644,7.09945109027778,6.08317522321429,6.40287449392713,6.53021246458924,6.74158828542612,82
"1491",1994,66171,"Dragonheart",3465,1543,1922,428,656,2809,6.50976154112554,7.01110215813351,6.1072804942768,6.2161261682243,6.49634280487804,6.51289528657885,148
"1492",1995,40237,"Long Shot",2184,971,1213,302,587,1597,6.71914697802198,7.35015139031926,6.21403132728771,6.48685430463576,6.70328109028961,6.7249787100814,157
"1493",1998,12005,"Around the World in 80 Days",3196,1523,1673,425,903,2293,6.54730303817272,6.99933552199606,6.13579946802152,6.22435294117647,6.59182281284607,6.52977082860881,213
"1494",2004,9027,"Oasis",2197,1030,1167,331,684,1513,6.70012921711425,7.15049610679612,6.30263316195372,6.54217824773414,6.72473975146199,6.68900323859881,221
"1495",2005,88408,"Nightfall",3890,1744,2146,709,804,3086,6.48264296658098,7.18682118119266,5.9103751164958,6.0848095909732,6.33523151741294,6.52104828256643,138
"1496",2008,1295,"Pente",2905,1947,958,286,733,2172,6.63951039931153,6.92732462763226,6.05456853862213,6.08496503496504,6.73877216916781,6.60601183701657,254
"1497",2009,320,"Scrabble",29354,21658,7696,1958,4957,24397,6.26934112284527,6.508621049035,5.59596214137215,5.4308253421859,6.20184302804116,6.28305543427471,254
"1498",2018,559,"Metro",5932,2988,2944,773,1332,4600,6.37364795853001,6.75949616800535,5.98203299592392,5.96262095730919,6.2109496996997,6.42075971521739,255
"1499",2021,102237,"Drako: Dragon & Dwarves",2475,1289,1186,346,382,2093,6.66903905454545,7.09185587276959,6.20950205733558,6.35142580924855,6.64633507853403,6.67318282847587,130
"1500",2027,218311,"Deckscape: Test Time",2406,1003,1403,830,308,2098,6.62887129675811,6.82738618145563,6.48695367070563,6.57507831325301,6.46623376623377,6.65274754051478,64
"1501",2028,158339,"Lost Legacy: The Starship",2628,1659,969,375,423,2205,6.61149023211568,6.89505304400241,6.12600962848297,6.12061333333333,6.58012529550827,6.61750717913832,97
"1502",2032,250442,"Crypt",2570,1786,784,314,374,2196,6.66573098054475,6.90735796752519,6.11528991071429,5.83544041401274,6.69896256684492,6.66007132058288,45
"1503",2033,257283,"Tiny Epic Mechs",2068,1490,578,239,287,1781,6.80331132011606,7.06434393959732,6.13040716262976,5.89295677824268,6.55634146341464,6.84310938236946,38
"1504",2034,443,"Code 777",2031,948,1083,304,519,1512,6.72401796159528,7.21741424050633,6.29212537396122,6.32939802631579,6.70800520231214,6.7295144047619,249
"1505",2044,28,"Illuminati",5010,3346,1664,582,1058,3952,6.48008849700599,6.88893054393305,5.65798183293269,5.58198178694158,6.36684404536862,6.51040545799595,254
"1506",2045,99,"Fortress America",2455,1534,921,317,682,1773,6.70383252138493,7.09817470664928,6.04702371335505,6.06845425867508,6.80813944281525,6.66370994923858,254
"1507",2046,253664,"Taco Cat Goat Cheese Pizza",2526,1869,657,53,314,2212,6.75892644893112,7.11283906367041,5.75213394216134,6.01320754716981,6.85058917197452,6.74591465189873,33
"1508",2054,203430,"Fuji Flush",2743,1503,1240,183,451,2292,6.57319439300036,7.07216648037259,5.96839193548387,5.93819672131148,6.57220399113082,6.57338927574171,70
"1509",2059,1270,"Star Wars Customizable Card Game",2364,1632,732,399,587,1777,6.73563968697124,7.08369008578431,5.95965846994536,5.90488721804511,6.74439522998297,6.73274745075971,253
"1510",2060,2596,"Villa Paletti",4159,2255,1904,604,982,3177,6.42939319788411,6.75771114412417,6.04055025210084,6.06528145695364,6.44513951120163,6.42452606547057,226
"1511",2063,3570,"Chicken Cha Cha Cha",3018,1781,1237,377,875,2143,6.56623686547382,6.8667409713644,6.13357897332255,6.22944297082228,6.67904571428571,6.5201763229118,239
"1512",2065,220775,"Codenames: Disney – Family Edition",2398,1761,637,144,258,2140,6.67351643035863,6.85217840999432,6.17960160125589,6.05069444444444,6.51080620155039,6.69313289719626,58
"1513",2069,634,"River Dragons",3447,1644,1803,447,684,2763,6.50692589788222,6.95371090024331,6.09954123682751,6.22103429530202,6.39328216374269,6.53505920014477,254
"1514",2072,151247,"Greed",2258,1085,1173,358,417,1841,6.64937550930027,7.21489391705069,6.12628303495311,6.28770949720671,6.7694964028777,6.62216724606192,97
"1515",2073,181293,"Alien Artifacts",2569,1285,1284,420,407,2162,6.60411782794862,7.19559509727627,6.01217990654205,6.19214285714286,6.45513759213759,6.63216359851989,58
"1516",2080,21632,"To Court the King",3939,1733,2206,491,1153,2786,6.444593559279,6.95568506635891,6.04308785584769,6.19417515274949,6.28568083261058,6.51036038406318,197
"1517",2081,189052,"Sea of Clouds",2306,1257,1049,323,333,1973,6.68748073720728,7.04146505966587,6.26330695900858,6.36145510835913,6.6732042042042,6.68989030917384,76
"1518",2084,7,"Cathedral",3413,2394,1019,415,938,2475,6.52561733958394,6.75259528822055,5.99236394504416,5.86771084337349,6.47065671641791,6.54644686060606,254
"1519",2085,40990,"Word on the Street",2472,1522,950,287,537,1935,6.60995801779935,6.88474784494087,6.16971578947368,6.0812543554007,6.63147858472998,6.60398564341085,156
"1520",2086,27848,"Age of Conan: The Strategy Board Game",2609,1408,1201,396,600,2009,6.65374217707934,7.19691998579545,6.0169442131557,6.07406565656566,6.54303333333333,6.68680604280737,161
"1521",2087,255507,"Orbis",2236,1098,1138,312,246,1990,6.663499029517,7.07437449908925,6.26706557996485,6.3049358974359,6.544,6.67827127135679,48
"1522",2088,17025,"Poison",3912,2049,1863,415,1055,2857,6.45038827198364,6.83054767203514,6.03227414922169,6.06103614457831,6.46285308056872,6.44578541127057,204
"1523",2089,154509,"Kingsport Festival",2262,1160,1102,336,333,1929,6.67204686118479,7.167975,6.15001724137931,6.17529761904762,6.46486186186186,6.70781285640228,95
"1524",2097,2569,"Pick Picknic",2614,1554,1060,266,770,1844,6.57407262433052,6.89740839124839,6.10005018867924,6.11127819548872,6.69121428571429,6.52515772234273,224
"1525",2101,15510,"Tower of Babel",2323,921,1402,421,771,1552,6.61956815755488,7.10603342019544,6.30000003566333,6.36190023752969,6.74430191958495,6.557603125,208
"1526",2103,191004,"My First Stone Age",2349,1549,800,294,354,1995,6.65272236270754,6.87486173660426,6.222605,6.20102040816327,6.6859011299435,6.64683500250627,77
"1527",2109,29073,"Blockers!",2084,966,1118,206,511,1573,6.65810124760077,7.15834679089027,6.22586762075134,6.22305825242718,6.7529217221135,6.62729815638907,180
"1528",2113,1111,"Taboo",11597,7130,4467,906,1828,9769,6.2920673786324,6.56091698457223,5.86294320349228,5.68275386313466,6.37492067833698,6.27656365953527,254
"1529",2115,37371,"Piece o' Cake",2302,1098,1204,243,578,1724,6.61682076455256,7.0342795992714,6.23611495016611,6.40325102880658,6.62611141868513,6.61370591647332,166
"1530",2121,36946,"Red November",7921,4120,3801,1543,1761,6160,6.29288771998485,6.70478534708738,5.84642146803472,5.89420479585224,6.18660590573537,6.32327120616883,165
"1531",2122,638,"Hera and Zeus",3368,2097,1271,654,1032,2336,6.48411443883611,6.80317278493085,5.95770582218725,5.92166819571865,6.47461337209302,6.48831182791096,255
"1532",2124,125,"Money!",2803,1492,1311,342,762,2041,6.53327887977167,6.91127680965147,6.10309359267734,6.09590643274854,6.55966535433071,6.52342758451739,254
"1533",2125,205494,"Machi Koro: Bright Lights, Big City",2524,1672,852,378,379,2145,6.64669014659271,6.97362190789474,6.00510575117371,5.84664021164021,6.23461767810026,6.71949922144522,72
"1534",2126,67185,"Sobek",2220,917,1303,266,342,1878,6.64617792792793,7.1932988004362,6.26113584036838,6.37210526315789,6.50795321637427,6.67134984025559,142
"1535",2132,382,"Heimlich & Co.",3591,2132,1459,452,788,2803,6.44769409356725,6.74587865853659,6.01196448937628,5.93019469026549,6.39147248730964,6.46349952550839,254
"1536",2133,280789,"Pandemic: Rapid Response",2326,1454,872,247,296,2030,6.61936874462597,6.95810787482806,6.05454455275229,5.99149465587045,6.44320945945946,6.64505502463054,39
"1537",2136,262477,"Mercado de Lisboa",2021,1008,1013,250,280,1741,6.69809678377041,7.28365403769841,6.11542974333662,6.0188,6.46460714285714,6.73564824813326,19
"1538",2142,132,"Caesar & Cleopatra",4456,2939,1517,777,1066,3390,6.39941759874327,6.64574899285472,5.9221809690178,5.81043758043758,6.34291274859287,6.41718579056047,255
"1539",2153,65907,"Mystery Express",2555,1255,1300,431,525,2030,6.56074807436399,7.11946480478088,6.02137153846154,6.16645939675174,6.36335619047619,6.61179769950739,149
"1540",2155,17240,"That's Life!",3139,1441,1698,279,751,2388,6.48663585218222,6.98452116585704,6.0641077385159,6.25247311827957,6.4727896138482,6.49099034338359,207
"1541",2156,15290,"R-Eco",2206,1042,1164,272,606,1600,6.61291592475068,7.11886756238004,6.15999358247422,6.31985294117647,6.72270462046204,6.57133345625,190
"1542",2164,111148,"Würfel Bohnanza",2075,1338,737,212,387,1688,6.65749237108434,7.05826806427504,5.92989687924016,5.97206603773585,6.54421188630491,6.68346366706162,126
"1543",2176,234396,"Muse",2031,1114,917,217,247,1784,6.66456673559823,6.99313737881508,6.26540894220284,6.28101382488479,6.67871659919028,6.66260764573991,58
"1544",2177,191925,"Bandido",3758,2343,1415,179,493,3265,6.46113225918042,6.81296316688007,5.87855995053003,5.91983240223464,6.29862677484787,6.48566984073507,58
"1545",2181,4218,"O Zoo le Mio",2168,1193,975,361,753,1415,6.60914453874539,6.96391031014249,6.17505677948718,6.1408864265928,6.68494023904382,6.56880944169611,229
"1546",2184,144270,"Relic Runners",2279,1120,1159,392,372,1907,6.59540081614743,7.07520398214286,6.13174288179465,6.33619897959184,6.57817204301076,6.59876164656529,106
"1547",2190,770,"Loot",6337,4096,2241,796,1565,4772,6.29588070222503,6.56309553955078,5.80747732262383,5.68929396984925,6.30250798722045,6.29370725272423,244
"1548",2196,217,"A la carte",3182,1800,1382,406,774,2408,6.4607347894406,6.76673055555556,6.06218748191028,6.11699507389163,6.44357622739018,6.46625004152824,252
"1549",2197,175621,"Epic Card Game",4636,3123,1513,652,832,3804,6.43487942191544,6.80322126160743,5.67458096497026,5.48280828220859,6.41217548076923,6.43984516298633,83
"1550",2198,10997,"Boomtown",2627,1296,1331,412,807,1820,6.52466710696612,6.98614969135803,6.07531967693464,6.02184466019417,6.52291201982652,6.52544532417582,214
"1551",2202,4192,"Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition)",2359,1488,871,328,584,1775,6.64834996184824,6.99931631048387,6.04876566016074,6.10914634146341,6.40769292808219,6.72752951549296,236
"1552",2203,131835,"Boss Monster: The Dungeon Building Card Game",15420,10180,5240,1792,2073,13347,6.27791536770428,6.61346065520628,5.62603540076336,5.51408258928571,5.98847837433671,6.32286950625609,109
"1553",2204,3085,"Gang of Four",2352,1339,1013,259,598,1754,6.61522428571429,7.11921583271098,5.94904000000001,5.98050193050193,6.53371237458194,6.64301454960091,234
"1554",2207,40381,"Modern Art Card Game",2040,1071,969,306,496,1544,6.62302565196078,6.96852691876751,6.24115583075335,6.20535947712419,6.61707661290323,6.62493674222798,160
"1555",2210,949,"Twixt",2451,1620,831,292,638,1813,6.58957280701755,6.91569550617284,5.95381014440433,5.76246575342466,6.64436206896552,6.57029230557088,254
"1556",2211,15318,"Palazzo",2445,1187,1258,422,737,1708,6.53579734151329,6.93287531592249,6.1611299682035,6.20184834123222,6.47692537313433,6.56120052693208,206
"1557",2222,16366,"Funny Friends",2563,1301,1262,392,733,1830,6.51503620756925,6.97858670253651,6.03716045958796,6.01136734693877,6.29779399727149,6.60205180327869,206
"1558",2224,4394,"The Settlers of the Stone Age",2337,1322,1015,313,626,1711,6.57371778776209,6.97961757942511,6.04504830541872,6.00784345047923,6.54874600638978,6.58285416130918,234
"1559",2226,214293,"Mountains of Madness",2766,1407,1359,316,304,2462,6.53122933477946,7.08779081023455,5.95501005886681,6.06556962025316,6.25072368421053,6.56586528838343,60
"1560",2227,4209,"Monza",2174,1469,705,219,464,1710,6.60342425482981,6.79526957113683,6.2036784822695,6.24668187214612,6.65730387931035,6.58880428654971,223
"1561",2233,201248,"Evolution: The Beginning",2046,1318,728,342,382,1664,6.6381530400782,6.88550160849772,6.19034340659341,6.08304093567252,6.68698081151833,6.62694378004808,72
"1562",2234,17053,"Sleeping Queens",3845,2926,919,275,849,2996,6.46755956046814,6.6791003417635,5.79403581066377,5.67851727272727,6.63477935217904,6.4201731775701,193
"1563",2237,4491,"Cave Troll",3722,2078,1644,697,1001,2721,6.40423663353036,6.71998579403273,6.0051327676399,5.9951018651363,6.42128471528472,6.39796499448732,234
"1564",2238,39206,"Tac Tac Jack",3579,1990,1589,345,778,2801,6.40069310421905,6.79343917085427,5.9088336500944,6.01993237681159,6.40606041131105,6.39920229203855,134
"1565",2249,8107,"Risk: The Lord of the Rings Trilogy Edition",3630,2697,933,434,841,2789,6.53124462534436,6.75580101223581,5.8821250375134,5.86383255760369,6.51776852556481,6.53530823234134,224
"1566",2251,1042,"Dragon's Gold",3168,1725,1443,501,810,2358,6.43207462752525,6.82787775652174,5.9589211988912,5.98201596806387,6.45057654320988,6.42571900763359,242
"1567",2258,62871,"Zombie Dice",17285,12861,4424,1122,2830,14455,6.22116142204223,6.51128247803436,5.37775118218806,5.45050207664884,6.05755862190813,6.25319157938429,147
"1568",2262,257759,"The River",2073,992,1081,239,277,1796,6.62484333815726,7.09669177419355,6.19184273820536,6.2602510460251,6.5367274368231,6.63843359688196,46
"1569",2264,81453,"Famiglia",3087,1762,1325,546,591,2496,6.43515711046323,6.80847900113508,5.93870943396226,5.90501831501831,6.40642978003384,6.44195913461539,142
"1570",2273,245271,"Forbidden Sky",2911,1841,1070,329,378,2533,6.48000818962556,6.78391499185225,5.95711807476635,5.78653395136778,6.26663669312169,6.51184965258587,48
"1571",2286,37120,"Pack & Stack",3019,1267,1752,359,554,2465,6.44212818814177,6.89599315706393,6.11390506278539,6.14033426183844,6.40496389891697,6.45048073022313,166
"1572",2291,40398,"Monopoly Deal Card Game",9987,7409,2578,749,1810,8177,6.28657618203665,6.55801373599676,5.50648276183088,5.4826168224299,6.20467697790055,6.30470478170478,162
"1573",2295,103649,"The City",2290,1245,1045,280,441,1849,6.52612736681223,6.94553547791164,6.02644976076555,5.86953571428571,6.51149659863945,6.52961691184424,130
"1574",2299,157789,"Pandemic: Contagion",3284,1838,1446,458,400,2884,6.42450957673569,6.77313638193689,5.98137260027662,5.85816593886463,6.089025,6.47104003120665,96
